Series Name,Genre,Official Calendar URL (2025)
Formula 1,Open-Wheel,https://www.formula1.com/en/racing/2025.html
Formula 2,Open-Wheel,https://www.fiaformula2.com/Calendar
Formula 3,Open-Wheel,https://www.fiaformula3.com/Calendar
F1 Academy,Open-Wheel,https://www.f1academy.com/Racing-Series/Calendar
IndyCar Series,Open-Wheel,https://www.indycar.com/Schedule
Indy NXT,Open-Wheel,https://www.indynxt.com/schedule
Formula E,Open-Wheel,https://www.fiaformulae.com/en/calendar
Super Formula,Open-Wheel,https://superformula.net/sf3/race_taxonomy/2025/
Super Formula Lights,Open-Wheel,https://superformula-lights.com/race2025/
FIA-F4 Japanese Championship,Open-Wheel,https://fiaf4.jp/calendar/
WEC (World Endurance Championship),Endurance,https://www.fiawec.com/en/calendar/80
IMSA WeatherTech SportsCar,Endurance,https://www.imsa.com/weathertech/weathertech-2025-schedule/
European Le Mans Series,Endurance,https://www.europeanlemansseries.com/season
Asian Le Mans Series,Endurance,https://www.lemans.org/en/championships/asians-lms
Super Taikyu Series,Endurance,https://toyotagazooracing.com/supertaikyu/calendar/2025/
GT World Challenge Europe,GT / Touring,https://www.gt-world-challenge-europe.com/calendar
GT World Challenge Asia (Japan Cup),GT / Touring,https://www.gt-world-challenge-asia.com/calendar
Super GT,GT / Touring,https://supergt.net/en/
DTM,GT / Touring,https://www.dtm.com/data/events
Supercars Championship,GT / Touring,https://www.supercars.com/calendar
Inter Proto Series / KYOJO CUP,GT / Touring,https://drivingathlete.com/
TGR GR86/BRZ Cup,One-Make,https://toyotagazooracing.com/jp/86brz/
N-ONE OWNER'S CUP,One-Make,https://www.n-one-owners-cup.jp/
NASCAR Cup Series,Stock Car,https://www.nascar.com/nascar-cup-series/2025/schedule/
NASCAR Xfinity Series,Stock Car,https://www.nascar.com/nascar-xfinity-series/2025/schedule/
NASCAR Craftsman Truck Series,Stock Car,https://www.nascar.com/nascar-craftsman-truck-series/2025/schedule/
WRC (World Rally Championship),Rally,https://www.wrc.com/en/calendar
All Japan Rally Championship,Rally,https://www.jrca.gr.jp/
Dakar Rally,Rally Raid,https://www.dakar.com/
Extreme E,Off-Road,https://www.extreme-e.com/
D1 Grand Prix (D1GP),Drift,https://d1gp.co.jp/category/gp/2025-d1gp/
Formula Drift Japan (FDJ),Drift,https://formulad.jp/schedule-tickets/
MotoGP,Motorcycle,https://www.motogp.com/en/calendar/2025
WorldSBK,Motorcycle,https://www.worldsbk.com/en/calendar
FIM EWC (Suzuka 8 Hours),Motorcycle,https://www.suzukacircuit.jp/eng/ewc/
All Japan Road Race Championship,Motorcycle,https://www.jrr.jp/
MXGP (Motocross World Championship),Motorcycle,https://www.mxgp.com/calendar
All Japan Motocross Championship,Motorcycle,https://www.mfj.or.jp/national/2025-mx-all-japan/
TrialGP,Motorcycle,https://trialgp.com/calendar/
All Japan Trial Championship,Motorcycle,https://www.mfj.or.jp/
Race of Champions,Other,https://www.raceofchampions.com/